#Digilent WaveForms Spectrum Analyzer
#Device Name: Discovery2
#Serial Number: SN:210321B219AA
#Date Time: 2023-11-10 15:39:19.401
#Trace: Trace 1
#Start: 0 Hz
#Stop: 20000 Hz
#BINs: 4097
#Rate: 40000 Hz
#Samples: 8192
#Channel: C1
#Type: Sample
#Window: Flat Top
#Trace: Trace 2
#Start: 0 Hz
#Stop: 20000 Hz
#BINs: 4097
#Rate: 40000 Hz
#Samples: 8192
#Channel: C2
#Type: Sample
#Window: Flat Top
#Channel: C1
#Range: 5.48659 V
#Offset: 0.000303741 V
#Attenuation: 1 X
#Channel: C2
#Range: 5.51645 V
#Offset: 2.80109e-05 V
#Attenuation: 1 X
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: ON
#Voltage: -5 V

Frequency (Hz),Trace 1 (dBV),Phase (deg),Trace 2 (dBV),Phase (deg)
8452.1484375,-58.60053325123257,19.19637630810997,-36.16019325667497,103.0565992763031
8457.03125,-58.36118724751885,170.0612105400245,-30.65709485747389,70.04843308132756
8461.9140625,-57.18841564627886,107.5509536362037,-30.13656554114448,56.74842046268554
8466.796875,-55.65158305752242,78.73705172963942,-29.41764246217876,15.92464519053339
8471.6796875,-58.73360660432299,80.03109278935602,-27.56581433754912,179.6213490901091
8476.5625,-62.70781806627958,82.49921916512046,-26.74688531453027,164.011272998335
8481.4453125,-66.27152551357814,74.29317897542029,-25.31834910004448,148.3660286170607
8486.328125,-66.77850859074205,114.0543530033431,-26.09885905280418,147.7631379759948
8491.2109375,-58.42200545374084,114.7780411785869,-28.23374894439095,169.4810717875538
8496.09375,-55.67423760663815,114.8542206593051,-27.4666985743566,19.37388753148071
8500.9765625,-58.05624919491628,144.6578226334441,-26.07425986213736,23.70844810078473
8505.859375,-56.15637529375405,1.462855465727925,-25.35802023814071,19.07666551959526
8510.7421875,-55.5363412334303,30.36117516512596,-24.14755016675736,14.59340338102476
8515.625,-55.74472604101456,73.62233851359532,-23.75075955887829,0.372253375921166
8520.5078125,-55.97785216927554,118.2684730132219,-25.0604705813188,170.6788145658058
8525.390625,-52.72237293294482,152.2562710328762,-28.06366743408644,15.4686450866716
8530.2734375,-49.96444925939402,168.1749386829357,-28.94395956571866,64.70091806054006
8535.15625,-49.22393310057544,179.4033206280548,-27.92216077987483,105.959617923157
8540.0390625,-50.07637541939757,5.208261861915592,-27.71848206597886,129.0341797291385
8544.921875,-51.55762278989777,13.49280264792007,-33.62837494262544,155.0878566401759
8549.8046875,-53.10500082038732,25.67486175624516,-36.45303606157252,107.8201205316071
8554.6875,-57.03308163800113,41.74877627113142,-28.86451436699681,132.7985264785023
8559.5703125,-60.87908011315649,78.83091183685849,-27.98713218233198,145.9569848384174
8564.453125,-66.12106357077019,80.98985981583607,-29.07779267969918,178.4047271734384
8569.3359375,-63.18500427701195,94.45485653059225,-32.32605634436441,22.5787953164908
8574.21875,-54.32741607900911,94.84840729434363,-40.83725488762085,36.87515757004998
8579.1015625,-51.62154830760264,113.2803886621707,-39.46914494542081,0.7698503501517636
8583.984375,-51.19986122638467,128.0528854973068,-32.02529034331425,144.9982902451798
8588.8671875,-52.1711665810973,151.908850631728,-28.92282408539366,135.9680176707966
8593.75,-51.44578251172533,12.19150000407687,-28.59639721752366,143.0112524097872
8598.6328125,-51.66450825845271,40.69128052029608,-28.39410624131687,140.2551061559167
8603.515625,-53.6177824408023,64.06457210785557,-28.02782290897458,123.0190593244672
8608.3984375,-55.31560590121757,89.11189689948201,-26.90386324757969,109.0077193040918
8613.28125,-58.88159848849229,121.5027888960857,-25.6903040882864,101.8462197829921
8618.1640625,-69.70171683882359,41.90240335336377,-25.399702909522,104.7713368973491
8623.046875,-60.16475303977197,128.012315180682,-26.02038141062737,116.7731542903012
8627.9296875,-56.34008714334914,161.0497589523273,-26.75835855110858,124.9221178490389
8632.8125,-53.40996740605177,171.3578822038692,-26.18167556788789,126.1806471682711
8637.6953125,-54.05242839708669,8.258579129334025,-24.3172023172682,120.0343671951254
8642.578125,-53.92541791475129,44.96427415023003,-23.572301068239,111.669686855426
8647.4609375,-53.80188671952773,52.31948155106419,-25.05298524704119,98.82267347979348
8652.34375,-56.41660374806872,48.34797933793176,-25.90967809892155,64.75348790529549
8657.2265625,-60.47599424674931,60.84957843859095,-24.13071447647415,30.76357664205731
8662.109375,-61.17406434242528,77.54512505890285,-22.97045647832866,10.85888162743287
8666.9921875,-57.25762269722776,66.08038333975344,-22.05780297152966,179.6750034584789
8671.875,-53.94145235858522,55.42829391536868,-23.19963692964119,171.0085459436468
8676.7578125,-52.22481671127677,50.57612864244748,-29.2637718013961,163.4129209350342
8681.640625,-51.09814832408748,33.79230502756018,-52.3668266830505,142.140656635057
8686.5234375,-50.40928685222032,7.872197748579814,-30.79707978668545,166.1058893732111
8691.40625,-52.3671810331319,170.4650427304497,-24.32882079280101,159.1826623181307
8696.2890625,-59.31294965978765,161.8008875667786,-22.30610962039666,155.4467845155828
8701.171875,-70.94351474136482,20.98282638494184,-23.06363079829598,160.5514469472109
8706.0546875,-67.17710355137002,40.44270410436394,-25.49939033475823,175.0588188143095
8710.9375,-60.26411251931439,179.2057633004465,-28.92140614328981,17.3061202525216
8715.8203125,-53.27535715854397,176.7850528479463,-33.2226456563204,65.76369017250452
8720.703125,-50.1472250293053,0.5803164936234272,-30.90849142041649,126.3991562838267
8725.5859375,-50.23114331026936,3.761141867492831,-27.02730462399084,151.4548113321474
8730.46875,-51.54613355863749,18.443973457938,-24.92705058325775,164.6991837954562
8735.3515625,-54.26967549758763,54.93112368322632,-24.37294853062117,176.9680605878973
8740.234375,-56.32212826968747,108.9065998027728,-25.20249659928682,4.441467677230728
8745.1171875,-56.881320102948,129.8892672981641,-27.00747488146597,5.164198880048671
8750,-55.50057405125994,121.0902075995606,-27.08680581118956,7.956654319888018
8754.8828125,-54.83363636747065,125.703900243858,-26.57104507811318,11.31796571082647
8759.765625,-55.78370805244161,139.5232529305234,-27.7904282513007,17.72084107068855
8764.6484375,-55.88704593950712,155.1358731043541,-28.51751211216929,32.78522259044793
8769.53125,-55.14197022055428,2.046304873750409,-31.12984326004899,44.77583677225016
8774.4140625,-54.40088397484742,29.63534214962529,-39.71239355686151,81.47072865286482
8779.296875,-53.83144828694745,48.24227750611936,-42.0858881554845,108.2095487219496
8784.1796875,-54.76912891658174,58.74539771925898,-38.56613940383161,55.53538262422288
8789.0625,-61.49018001401316,65.9984333545361,-32.69742740696962,51.61292283437527
8793.9453125,-64.75070833908933,127.7592090254065,-27.89670489136945,66.78468472107333
8798.828125,-54.0920297149816,113.5641628030344,-25.6729465190143,62.40304163452282
8803.7109375,-49.71164497859451,94.17560780101046,-27.82333859751016,37.85181421738901
8808.59375,-47.71809024692057,75.3135188212032,-35.11159572096836,177.2593637616365
8813.4765625,-47.89442668663669,68.37220116620382,-39.35805194624986,97.39414643150971
8818.359375,-49.53237910406077,65.6086780063001,-31.80005246030584,81.35907173341963
8823.2421875,-51.84390683432994,51.07131865246785,-29.56734921767508,65.77322677915274
8828.125,-56.8688073477088,29.81939088475027,-33.31021093753181,38.13861946367242
8833.0078125,-65.27550495079633,109.3880757939538,-40.1058736705384,105.6137149471347
8837.890625,-60.13452712174828,81.45540570617396,-28.88044636353797,147.5738277026793
8842.7734375,-60.40501746786647,91.34036850624076,-25.28360677344658,160.4093351860429
8847.65625,-60.28576169896792,84.25502636136882,-23.49847659900435,167.8075882033032
8852.5390625,-66.23037998896079,65.59429442475295,-22.85719752290166,168.4405620221132
8857.421875,-70.00820962195549,0.07497643845311068,-24.99586212910434,170.1477387518081
8862.3046875,-61.92405317763934,2.973026911726202,-31.57082633116681,168.8944318761663
8867.1875,-56.07370599496019,168.1781048891933,-45.65456744402511,179.3284630196912
8872.0703125,-53.45131795553699,157.218970074559,-33.61926542945805,126.4306949900738
8876.953125,-54.20188381024498,163.3370205300183,-26.45630142245832,132.6374890873978
8881.8359375,-58.68021540031499,178.2803270399217,-24.26608204786024,140.7919566020524
8886.71875,-70.93075682944729,62.96047789461502,-23.33354060544788,150.1049817886065
8891.6015625,-61.59924138041771,137.2016724713268,-23.50434903143159,166.5680567292443
8896.484375,-60.31341183790029,165.7432540364136,-23.61694445821681,20.98882000697594
8901.3671875,-60.68967197119817,54.9645960357493,-23.62136118818988,42.88155396964012
8906.25,-56.92218294612627,102.4366178058279,-25.42521076728868,50.80518332316842
8911.1328125,-56.07016202222106,121.7177834547267,-26.80452834612525,55.25753350637686
8916.015625,-55.71383646544631,149.8283229733408,-30.13449752245421,51.7223493122243
8920.8984375,-54.40042255454158,172.7816010956308,-38.03215367891798,58.06615152963688
8925.78125,-55.03107148288781,21.6035220933851,-40.06540534308564,138.5305166508748
8930.6640625,-53.23596005802884,46.37652894306482,-33.7469975960251,6.030624509267412
8935.546875,-52.61276556681522,44.42929189285987,-29.00532495858796,30.52860542492975
8940.4296875,-54.73301629841835,44.41366197030674,-27.03462966381525,47.22136568989103
8945.3125,-60.21944544896557,54.82583618846496,-27.00114439618238,60.68064484368337
8950.1953125,-71.93806096296026,8.323275595192149,-28.14041127136307,67.45617277853572
8955.078125,-66.26894306043664,105.0315595840738,-29.16303702107138,73.76225839724484
8959.9609375,-67.94447456207691,60.56159034307668,-30.07138956924871,85.64422623457344
8964.84375,-67.96461591381063,135.1842364283353,-32.34237947947393,82.81620045108463
8969.7265625,-62.48563905240638,120.6850784875465,-32.26981320198238,54.842703657153
8974.609375,-60.53905247595661,160.8250248203508,-27.9905250893147,50.49361676060119
8979.4921875,-55.45120128480456,19.43917668342354,-25.05345125361748,48.56152358076863
8984.375,-51.76923497465761,35.97882289840224,-24.58589245143656,40.48141734805755
8989.2578125,-50.26383989800167,45.99451876672871,-26.27025281070628,40.01785263804634
8994.140625,-50.12273235767235,53.00303338970827,-31.66153904287444,44.62872182514247
8999.0234375,-51.97489148852824,53.33494034619948,-47.49122297527903,167.6801972279806
9003.90625,-55.71271542142539,64.36841625336262,-45.56929400830278,61.95153120590022
9008.7890625,-57.56469814691372,110.8971061645029,-45.9030898489918,113.1564098660061
9013.671875,-57.89102592460787,141.8008032905405,-40.39445603082282,71.2187389188479
9018.5546875,-58.36723222606919,161.7881775199281,-36.85995291863644,75.71406263291317
9023.4375,-56.02886279698168,156.8897007516207,-33.36339426425866,104.0796933521519
9028.3203125,-55.70251712368937,141.5610060067702,-33.2557888793843,135.0313066449397
9033.203125,-57.41887332431541,140.4127611690663,-31.93791018891631,141.489720053346
9038.0859375,-56.20525366877568,132.4309197730106,-29.25058147770933,125.3253495733116
9042.96875,-54.75976558261566,113.4181143214599,-32.26728379605349,127.1327806969916
9047.8515625,-59.58155258820918,96.83776289093244,-37.43190181199206,3.0085807991637
9052.734375,-67.29054358362778,5.869857719654093,-32.91764089392707,12.44914123960262
9057.6171875,-60.27589371933787,129.4380887341767,-31.33346248138496,10.52464678209166
9062.5,-53.59088300480433,93.86006214905886,-30.82523157413999,9.391255113139291
9067.3828125,-49.98987979819344,85.12745939284707,-32.15208718443488,159.8394252552363
9072.265625,-50.45138248290286,89.09009294598361,-33.44031938048089,107.5728959231226
9077.1484375,-52.96923060998327,97.10957408462177,-36.87449412141713,81.22766984445123
9082.03125,-55.96592789471125,129.3393539134115,-46.81401930377658,151.9534047690869
9086.9140625,-53.98048481472494,0.01832027931166951,-36.64420677079951,108.4107273279121
9091.796875,-54.06536957280391,28.34592814292934,-35.58477977689039,84.34667516318665
9096.6796875,-55.99493740051818,58.00353871038662,-39.197821681912,68.4779000380792
9101.5625,-52.91243216050749,72.67193363185001,-38.68024351472634,79.77207677055327
9106.4453125,-49.99890859587465,83.22799517573745,-28.29178471576287,84.88126432569042
9111.328125,-49.58963459127489,89.06730377391004,-28.61995651674226,90.48919678503772
9116.2109375,-49.44838163322878,81.98926020503848,-39.4353464076968,103.0124354950005
9121.09375,-50.42738061476608,79.21625831470348,-34.93834375961374,54.77951272892727
9125.9765625,-55.67508148905603,76.79802707671023,-26.09043711572085,59.32516417776216
9130.859375,-63.27966830899202,29.83203998365142,-22.81384821660355,59.02294390405832
9135.7421875,-61.94583924407577,125.0630264252172,-23.89253157154727,49.93747439514688
9140.625,-56.82074696169444,101.4906257110826,-26.7820469463626,35.06547435228018
9145.5078125,-57.73205799086458,120.0548383024574,-30.90997639146943,26.12906782211616
9150.390625,-63.37458549309282,146.4479798182241,-38.30247089570874,164.431992782092
9155.2734375,-67.24054851387669,42.76841928390031,-37.54862716727627,120.2887627060428
9160.15625,-58.26553537377232,56.45337468589074,-43.53050541603487,166.2114753064538
9165.0390625,-55.53944303896682,54.53583528791567,-34.12999410945003,40.38795137952251
9169.921875,-56.95223158865908,45.27635765414077,-28.35546468750406,31.60779529247261
9174.8046875,-59.80599089204225,16.88198025410916,-26.73884167795995,33.04828342858296
9179.6875,-64.98091680972351,167.6315582190598,-27.40128903399823,35.19495248454521
9184.5703125,-69.09154026648508,99.95190611519486,-31.97844550098349,18.74454615777044
9189.453125,-65.86689281363985,73.96226330154957,-43.71276543158486,136.4699856425307
9194.3359375,-60.14503250126729,43.04017900340295,-39.70653303872971,46.71305815664417
9199.21875,-54.9033338716627,48.99405645184252,-36.00262200545647,61.91239783875891
9204.1015625,-52.54989927700416,64.25634178612499,-34.56834206171744,109.3794639309069
9208.984375,-50.86352809967786,72.6842840959001,-28.19445993853927,151.0409263417417
9213.8671875,-50.41908917216642,82.60227434535602,-24.52482098471423,158.3119442008911
9218.75,-53.19578168773213,106.8161018247565,-24.47248647698438,154.7819236847408
9223.6328125,-55.72390023622107,161.5732294236823,-27.22778221622506,150.760945831624
9228.515625,-53.52805356920155,17.5906257928631,-34.56191369062513,148.7145634373217
9233.3984375,-51.41226644882822,30.39779854503333,-50.91280768465597,179.7236338566529
9238.28125,-50.84157122125938,40.36289863191038,-36.46388271250055,177.811221240411
9243.1640625,-52.65911291241964,49.81684541919437,-35.11349480715867,18.33666155322762
9248.046875,-54.60919407629113,56.88930592856383,-42.16897007576199,66.12822983432358
9252.9296875,-55.26183249432194,71.28863814722671,-36.85605301559574,153.4057398453131
9257.8125,-55.66650505996406,99.75613104517758,-33.75262761129461,177.4055804032501
9262.6953125,-55.81891041991334,130.5018708949252,-34.61820069374154,4.842409726310208
9267.578125,-55.16961630764872,167.8033851953332,-34.66446533271536,126.2163250047759
9272.4609375,-53.66347576753291,5.886709214805914,-30.01853253556754,86.0408551355026
9277.34375,-53.94430551427919,10.14060860148628,-28.23186182271458,59.7225886992147
9282.2265625,-55.70957825031983,9.585267511662218,-27.8827103499211,45.09348423871096
9287.109375,-62.28529737126731,142.6617093431919,-30.6141913582082,17.34188295801404
9291.9921875,-58.08603494701076,75.60871110289723,-30.52587166347747,133.5763963779192
9296.875,-56.67754897445885,70.44035687406557,-28.99060866803204,101.8305306773314
9301.7578125,-57.97655772289499,62.26563782611251,-28.65753323032085,80.39207852937371
9306.640625,-63.26232675267409,62.20524569249792,-26.46594296408574,58.26557357180786
9311.5234375,-62.72491433560794,113.2447465529402,-25.26674681350926,44.88394753753938
9316.40625,-59.75783901339574,121.3430595708128,-26.54950961435922,44.39341449197442
9321.2890625,-62.71591993015089,155.9141426664104,-28.11403480016025,61.55642625623264
9326.171875,-63.09354421699076,7.327249154572658,-27.52702179831754,93.93852706406284
9331.0546875,-64.62829414863955,133.1137189697944,-25.39344194192377,111.3096813481438
9335.9375,-58.12308796043261,113.6207189711018,-24.28162777987145,112.3010965732864
9340.8203125,-52.83367387793277,125.62426294932,-24.95296295980222,121.701481424072
9345.703125,-49.08710601640172,130.1278824413615,-28.23114675942586,140.6774891362954
9350.5859375,-47.3550219558242,141.4855085369838,-36.91351403313264,17.75888870820019
9355.46875,-46.72599637007152,162.5967406824585,-29.82436514433676,88.08565515636897
9360.3515625,-47.11942364206837,0.7069243668904238,-28.32392445847852,98.6805167730389
9365.234375,-48.47755508931642,6.1543031568469,-30.19384748492414,148.0311028890864
9370.1171875,-50.99766155754482,172.9986643505421,-27.27412120086118,15.13298751101189
9375,-54.47771266135434,133.9338738763017,-26.75222086540228,52.31815647342093
9379.8828125,-51.76860860475998,92.99091351604515,-25.34660312474179,75.37048202556579
9384.765625,-49.10243958995957,85.53302946771537,-26.37263238070597,85.226318374988
9389.6484375,-50.6153378543053,78.69948133994974,-28.08207177425629,120.3957417828747
9394.53125,-56.89019541098371,52.7482578302688,-26.87816302354922,161.8410163215705
9399.4140625,-58.41533001174625,145.0304053580815,-25.3629265871631,6.435821643075733
9404.296875,-52.49216736628611,111.5625013916881,-26.21546635833607,6.022844911037656
9409.1796875,-49.99908265895715,103.7740409951648,-29.341309866213,1.002496001496638
9414.0625,-50.84845643232011,99.15219437451161,-34.45763734337922,179.6939576732396
9418.9453125,-54.66431669446085,70.03778822225392,-38.21263869496332,85.77333724132549
9423.828125,-55.5019742523674,25.30309139570185,-32.84816815682232,43.1421039463193
9428.7109375,-54.00037173204338,2.827510297431865,-37.22740188593868,32.20539704615425
9433.59375,-51.44239777978601,179.4280357063741,-42.73750894654175,115.8324856080609
9438.4765625,-51.69928173522815,13.76107434629496,-42.43458378835452,150.0960143903148
9443.359375,-54.45778251851873,49.54274065870192,-47.52577711047544,3.712002380126615
9448.2421875,-53.58036881055077,97.45127790749596,-44.65969071681579,103.8322063241406
9453.125,-50.52849463389364,124.0882950573433,-38.46407036359688,21.69995555316656
9458.0078125,-49.30351603696062,140.9002863575877,-31.93883501276602,3.381385279334987
9462.890625,-50.92975036020867,142.4857214778379,-30.95802141509868,20.29094399146546
9467.7734375,-55.62230331793601,113.9813742708092,-32.10606500411326,16.05209473012285
9472.65625,-56.18831910295487,52.63117501534474,-34.09798749889315,179.3559997575735
9477.5390625,-51.23680997184609,27.34352009061439,-41.14614846757586,0.5928131457178427
9482.421875,-48.57801092404963,24.36102160834862,-44.92646323702954,174.9955158936167
9487.3046875,-48.1082217844266,26.86026349947777,-42.72162655954605,156.9739285822588
9492.1875,-48.76403025930246,30.25537237192946,-39.63744264392988,67.41076565753649
9497.0703125,-49.76565971154994,33.95055881013651,-36.5158003555277,16.60158294572616
9501.953125,-50.73813870144911,33.32722861210293,-32.11205206062849,153.7053494691847
9506.8359375,-51.78301075682395,26.72446087469485,-29.38842126551669,159.0551972308466
9511.71875,-51.57259055618353,29.11767172968965,-30.15837749026688,159.3495128888667
9516.6015625,-52.07453221826901,33.49610648408702,-30.86817533601865,152.4869370172425
9521.484375,-56.67760294371649,32.33968051376588,-30.9156252219954,166.0861225795574
9526.3671875,-70.34048241040972,46.56382475086009,-31.52570746606449,7.567115084382778
9531.25,-77.6088987494951,80.58954334297636,-32.34240880716505,22.37000010868501
9536.1328125,-66.13790055624848,96.63570826094036,-36.21515236746185,42.86114120614672
9541.015625,-62.52417567327683,77.36773010299999,-37.40378741077164,98.87762679376495
9545.8984375,-62.91622828606185,106.9206954342193,-36.70839133910092,121.3653945700582
9550.78125,-64.50800303544091,105.1162477729622,-47.9179361978569,106.5469952408565
9555.6640625,-59.78083579144795,33.54940638269991,-34.6933247491508,176.5385655031163
9560.546875,-57.50199971560174,10.51114869500831,-31.00775227276216,12.04464172944965
9565.4296875,-56.77613641688295,146.3431690385798,-30.82389530438389,57.18028479697388
9570.3125,-52.74485131612251,118.1690965899045,-27.272654491145,86.1077775828372
9575.1953125,-50.00837786359136,108.1992112566538,-26.65480341653382,91.33663387068337
9580.078125,-49.21111793093669,107.1941921864841,-29.58496909915172,75.25629018873221
9584.9609375,-51.05267314295712,112.9549780842618,-33.0116826187416,27.18913724207835
9589.84375,-55.18347476231187,138.7020163261454,-34.04062581412555,167.6190506138993
9594.7265625,-54.81728027874367,19.9182806507122,-37.43451813316801,7.734949135672672
9599.609375,-51.83689657401388,49.46371263921129,-35.73566965803623,76.1433421630494
9604.4921875,-50.91716267847072,54.60658082830929,-32.62875352263866,118.0192679352083
9609.375,-50.89749250938279,42.02119149703677,-31.08182107041926,121.5193577824771
9614.2578125,-52.69863798605968,31.56397071600933,-30.11021406811154,65.24829387742571
9619.140625,-56.34032699644899,29.72933953030532,-26.93291009169639,31.00111340891277
9624.0234375,-59.15714189976786,25.66761007405495,-27.20193332728273,23.9989739270481
9628.90625,-63.3095555017972,15.93758326404874,-26.54731398453982,31.88883660126825
9633.7890625,-63.91146346929191,113.1075125061502,-27.51626861142761,36.63369623991751
9638.671875,-55.98901478908705,89.9717236150038,-36.74627405028359,28.45344663071514
9643.5546875,-55.19857920450654,79.85512921735966,-38.18217377975385,52.70841803507412
9648.4375,-55.07667019898725,59.36637184155335,-34.26250757950696,70.73219099837358
9653.3203125,-54.87099280785546,47.26116400824683,-31.00474278550322,108.5966517619855
9658.203125,-61.81815011347905,26.46640745675719,-30.16114160915888,125.6130836068223
9663.0859375,-61.97632174902424,89.96049022024791,-29.09066396472742,168.4356980447778
9667.96875,-56.19174804439803,70.81312859846909,-26.28711410392444,1.20471927273667
9672.8515625,-54.61958888390534,64.62365658721457,-28.03911117456589,173.7659113270716
9677.734375,-55.2774861373822,56.55316372327039,-31.43107270528471,172.8729492762882
9682.6171875,-55.98722473653468,39.12546419079801,-34.56167835058493,130.5970830160538
9687.5,-55.41643025005734,16.11539255862149,-31.22977344710345,82.45000714653884
9692.3828125,-56.66399639640736,168.277946390626,-33.18438330090631,69.36258127333794
9697.265625,-60.8360206456129,123.8751479956255,-34.89534473846058,61.53787857640928
9702.1484375,-62.95473374175607,49.44831231983276,-38.64435292574589,54.30764309342334
9707.03125,-56.08477950920922,13.69910017910129,-44.04388726091096,133.2586500978307
9711.9140625,-54.01234086574762,10.31209278052109,-35.72192591718431,157.8410895205019
9716.796875,-57.25204224523918,167.8291460654346,-32.12528093366365,176.9144890667937
9721.6796875,-56.98616013431456,144.9852872694306,-33.70121118064336,0.3178173002279753
9726.5625,-56.60455561369873,167.1368001895428,-34.49406585357094,1.517223285636604
9731.4453125,-57.49005128918034,9.022232912917787,-32.31826148577929,0.1938694827226506
9736.328125,-60.88157763749291,23.52939495550659,-31.00358357599495,174.2429652612198
9741.2109375,-67.89647713059816,80.59523050424674,-30.19588411303056,167.0222182123003
9746.09375,-60.51374693988433,158.5166997370206,-27.96446799611308,177.1994425448298
9750.9765625,-55.41841210515312,166.422719786533,-25.96349351238366,9.521822623666363
9755.859375,-54.94392270932664,164.4778351311284,-25.94738899897656,13.2209011619874
9760.7421875,-58.7151455992613,176.3601444784979,-26.59425281041725,15.16099880064457
9765.625,-61.34095934677952,71.12711846569189,-27.66179357845255,25.04308361200878
9770.5078125,-54.0000016350242,106.2787021029003,-30.54422549028178,38.96882643948707
9775.390625,-50.07718473250271,110.1266759271147,-38.1159184068386,58.97989624919049
9780.2734375,-49.23240539518751,109.9215247572226,-41.99313300939947,173.9694227787094
9785.15625,-50.02474277932356,107.538042818847,-37.89903143104425,25.59085120998713
9790.0390625,-50.87495459029871,102.5188359228725,-41.58509274665779,109.5481391490453
9794.921875,-52.25742382435061,95.36212100862782,-33.87305282963879,160.6133503364616
9799.8046875,-54.70087933394954,97.5154479040412,-30.8254491100381,173.9632688640352
9804.6875,-59.42994685535369,117.6725278391814,-26.67915296554981,179.6004263804122
9809.5703125,-71.19524044766959,7.552139303392245,-25.04605470456799,176.9957945380033
9814.453125,-66.26966407803846,74.6726289695165,-25.98423346500601,170.0687088080965
9819.3359375,-61.18015830977651,63.74068673259695,-26.20580162091813,174.6048146103858
9824.21875,-57.87336342012847,66.06787800509773,-26.24603062941555,15.2359195004441
9829.1015625,-56.26001494079499,71.61612987426115,-26.50421131198353,42.31867756686894
9833.984375,-52.09146092998449,82.81937708697592,-27.12809166214377,70.99644269813599
9838.8671875,-48.77401082671733,96.73520384905108,-28.15279703144271,99.62105823528152
9843.75,-47.10325654911428,114.6204907050074,-29.10203054070367,129.1678241298432
9848.6328125,-46.28318097145936,127.4727397257304,-27.38327069651032,172.599444956011
9853.515625,-46.85818463519563,141.7641814774974,-24.46159728210185,13.81240174799177
9858.3984375,-47.83188364316504,167.4888579195712,-25.60179738538146,9.776623342071309
9863.28125,-49.35102783805635,16.81561128312816,-28.90969630311066,163.4750754172181
9868.1640625,-51.07193161930372,52.63473954709557,-31.00768026662089,139.7890788014673
9873.046875,-51.35417392464093,84.75808471903566,-34.70811627519018,112.6440983611597
9877.9296875,-51.6711579897448,107.1043484587721,-32.85732681646549,63.31171989517
9882.8125,-53.8471354618958,117.9036084883031,-33.23988125583312,46.07784329681413
9887.6953125,-59.07688973142204,113.2303918081953,-41.21158988465726,10.49627099253903
9892.578125,-60.54822611173661,66.99050294895549,-55.14834477349063,75.41570783434507
9897.4609375,-56.86478250135509,34.65661410032251,-40.77785266284224,138.922122221596
9902.34375,-56.48256446914792,4.253250019739328,-44.49946263862569,0.8170578428420712
9907.2265625,-55.80374374761983,154.5393846515223,-43.30248876453197,92.07587545975956
9912.109375,-55.02643364768541,142.0377224139942,-39.58463084169183,160.3678058043614
9916.9921875,-53.82542052805803,129.2793413847948,-34.46865431500671,12.59264178045228
9921.875,-53.48076709459355,122.0692896747903,-38.69171363245781,16.92970666537246
9926.7578125,-56.98029916737512,121.0255987886187,-48.37183364649022,164.1881145103596
9931.640625,-62.58559893970312,111.0844912155118,-37.28173250311546,5.683485398400368
9936.5234375,-65.18422663697751,97.27870051203837,-37.75815696305957,38.28953515109355
9941.40625,-75.33143215866099,95.96127942092836,-42.64494582982381,117.999238816595
9946.2890625,-70.13708115376093,105.0682495354335,-36.95091801212216,160.2351586792148
9951.171875,-62.73062421050643,107.4310894136475,-34.37131888613825,145.4674543355752
9956.0546875,-56.58325715965604,102.7179870766888,-35.98758295222489,87.29314762498377
9960.9375,-54.1894849426002,96.45136434350577,-27.17624275178914,49.69335414695571
9965.8203125,-54.51639420641392,90.29449458688391,-24.20598625491645,49.7316982545658
9970.703125,-53.85661871006412,85.66453242450601,-25.52365246907611,45.14140020260971
9975.5859375,-53.01336589593593,84.04029157403511,-28.45653265633712,45.29576593928046
9980.46875,-53.19713213140763,97.40265929598915,-36.63012083516782,76.4012384460153
9985.3515625,-51.33561183893654,125.3439284897344,-38.1028853842266,164.983846831666
9990.234375,-49.08658360129479,145.9845995691716,-32.86028925721568,140.6404579930455
9995.1171875,-48.22837637154584,164.9596797967009,-27.7297119111599,128.4331983272266
10000,-47.54005120268936,179.0452184881933,-26.64200791289875,122.5869792469816
10004.8828125,-48.93210280805242,7.238897739148793,-26.79012667883948,116.1531452502874
10009.765625,-55.29492328126842,21.62213600690926,-28.35950877045392,123.0052215617197
10014.6484375,-64.07245803835124,99.45766085127221,-32.17239493448356,146.6282362830304
10019.53125,-56.57024130179518,154.7719997948262,-34.27127574446567,167.0777517910967
10024.4140625,-53.69513918333609,165.8743528161253,-35.6210389335067,164.2172245503459
10029.296875,-57.32801059861346,166.5139601251534,-36.91617214194981,170.4909129460883
10034.1796875,-71.95158972826273,161.3495204160422,-33.91980369336723,1.571787740003471
10039.0625,-64.71523678183689,110.9491772721687,-31.92982716717626,15.89020080936653
10043.9453125,-58.21501392988672,93.55884958524837,-31.68891119163574,29.84320443059252
10048.828125,-57.63624210616052,68.96892344737581,-31.13287076999803,23.44574182157133
10053.7109375,-62.38213801330356,28.87217777933728,-30.41969652677276,6.802440790443727
10058.59375,-64.61873084359507,55.65775811883861,-29.07304801126138,153.5343536877173
10063.4765625,-53.73898526305368,39.02737589233637,-25.6977949234933,137.4229465450654
10068.359375,-50.21949862195764,40.39519145049373,-24.94571236677776,140.1738916959212
10073.2421875,-49.88667630854623,30.15083570127625,-27.52904378314133,148.5184039838856
10078.125,-51.50351553943207,16.77774855306912,-31.88288892415377,176.3442501128746
10083.0078125,-53.6189135208081,6.838591931756047,-31.14778010436364,33.16698365513829
